NAME,us,Year,Topic,Geo,Variable,Value,Display
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_007MA,,B02001_007MA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_007MA,,B02001_007MA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_007MA,,B02001_007MA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_007MA,,B02001_007MA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_007MA,,B02001_007MA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_008E,,B02001_008E
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_008E,,B02001_008E
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_008E,,B02001_008E
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_008E,,B02001_008E
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_008E,,B02001_008E
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_008E,,B02001_008E
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_008EA,,B02001_008EA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_008EA,,B02001_008EA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_008EA,,B02001_008EA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_008EA,,B02001_008EA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_008EA,,B02001_008EA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_008EA,,B02001_008EA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_008M,,B02001_008M
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_008M,,B02001_008M
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_008M,,B02001_008M
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_008M,,B02001_008M
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_008M,,B02001_008M
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_008M,,B02001_008M
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_008MA,,B02001_008MA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_008MA,,B02001_008MA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_008MA,,B02001_008MA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_008MA,,B02001_008MA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_008MA,,B02001_008MA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_008MA,,B02001_008MA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_009E,,B02001_009E
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_009E,,B02001_009E
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_009E,,B02001_009E
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_009E,,B02001_009E
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_009E,,B02001_009E
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_009E,,B02001_009E
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_001E,322903030.0,B03002_001E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_001E,324697795.0,B03002_001E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_001E,326569308.0,B03002_001E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_001E,329725481.0,B03002_001E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_001E,331097593.0,B03002_001E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_001E,332387540.0,B03002_001E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_002E,265385095.0,B03002_002E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_002E,266218425.0,B03002_002E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_002E,267208288.0,B03002_002E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_002E,268918512.0,B03002_002E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_002E,269341727.0,B03002_002E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_002E,269255951.0,B03002_002E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_002M,1661.0,B03002_002M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_002M,2120.0,B03002_002M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_002M,1827.0,B03002_002M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_002M,1828.0,B03002_002M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_002M,1400.0,B03002_002M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_002M,1579.0,B03002_002M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_002MA,,B03002_002MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_002MA,,B03002_002MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_002MA,,B03002_002MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_002MA,,B03002_002MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_002MA,,B03002_002MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_002MA,,B03002_002MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_003E,197181177.0,B03002_003E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_003E,197100373.0,B03002_003E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_003E,196251375.0,B03002_003E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_003E,196010370.0,B03002_003E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_003E,194886464.0,B03002_003E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_003E,193338267.0,B03002_003E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_003EA,,B03002_003EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_003EA,,B03002_003EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_003EA,,B03002_003EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_003EA,,B03002_003EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_003EA,,B03002_003EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_003EA,,B03002_003EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_003M,8728.0,B03002_003M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_003M,9392.0,B03002_003M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_003M,24992.0,B03002_003M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_003M,24133.0,B03002_003M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_003M,28835.0,B03002_003M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_003M,30069.0,B03002_003M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_003MA,,B03002_003MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_003MA,,B03002_003MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_003MA,,B03002_003MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_003MA,,B03002_003MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_003MA,,B03002_003MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_003MA,,B03002_003MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_004E,39715917.0,B03002_004E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_004E,39977554.0,B03002_004E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_004E,39994653.0,B03002_004E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_004E,40196302.0,B03002_004E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_004E,40146392.0,B03002_004E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_004E,39981609.0,B03002_004E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_004EA,,B03002_004EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_004EA,,B03002_004EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_004EA,,B03002_004EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_004EA,,B03002_004EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_004EA,,B03002_004EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_004EA,,B03002_004EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_004M,36196.0,B03002_004M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_004M,39872.0,B03002_004M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_004M,34772.0,B03002_004M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_004M,37073.0,B03002_004M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_004M,39210.0,B03002_004M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_004M,43649.0,B03002_004M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_004MA,,B03002_004MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_004MA,,B03002_004MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_004MA,,B03002_004MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_004MA,,B03002_004MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_004MA,,B03002_004MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_004MA,,B03002_004MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_005E,2135479.0,B03002_005E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_005E,2160378.0,B03002_005E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_005E,2075852.0,B03002_005E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_005E,1936842.0,B03002_005E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_005E,1826286.0,B03002_005E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_005E,1751338.0,B03002_005E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_005EA,,B03002_005EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_005EA,,B03002_005EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_005EA,,B03002_005EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_005EA,,B03002_005EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_005EA,,B03002_005EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_005EA,,B03002_005EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_005M,8043.0,B03002_005M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_005M,8905.0,B03002_005M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_005M,8182.0,B03002_005M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_005M,7551.0,B03002_005M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_005M,7626.0,B03002_005M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_005M,8345.0,B03002_005M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_005MA,,B03002_005MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_005MA,,B03002_005MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_005MA,,B03002_005MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_005MA,,B03002_005MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_005MA,,B03002_005MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_005MA,,B03002_005MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_006E,17367169.0,B03002_006E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_006E,17708954.0,B03002_006E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_006E,18184182.0,B03002_006E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_006E,18554697.0,B03002_006E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_006E,18873442.0,B03002_006E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_006E,19106873.0,B03002_006E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_006EA,,B03002_006EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_006EA,,B03002_006EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_006EA,,B03002_006EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_006EA,,B03002_006EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_006EA,,B03002_006EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_006EA,,B03002_006EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_006M,22969.0,B03002_006M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_006M,25378.0,B03002_006M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_006M,22818.0,B03002_006M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_006M,24492.0,B03002_006M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_006M,22640.0,B03002_006M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_006M,24071.0,B03002_006M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_006MA,,B03002_006MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_006MA,,B03002_006MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_006MA,,B03002_006MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_006MA,,B03002_006MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_006MA,,B03002_006MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_006MA,,B03002_006MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_007E,525102.0,B03002_007E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_007E,540511.0,B03002_007E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_007E,550080.0,B03002_007E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_007E,555712.0,B03002_007E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_007E,561561.0,B03002_007E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_007E,565623.0,B03002_007E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_007EA,,B03002_007EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_007EA,,B03002_007EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_007EA,,B03002_007EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_007EA,,B03002_007EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_007EA,,B03002_007EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_007EA,,B03002_007EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_007M,5077.0,B03002_007M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_007M,4280.0,B03002_007M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_007M,4814.0,B03002_007M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_007M,5130.0,B03002_007M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_007M,5302.0,B03002_007M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_007M,5045.0,B03002_007M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_007MA,,B03002_007MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_007MA,,B03002_007MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_007MA,,B03002_007MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_007MA,,B03002_007MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_007MA,,B03002_007MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_007MA,,B03002_007MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_008E,754496.0,B03002_008E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_008E,789047.0,B03002_008E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_008E,1017604.0,B03002_008E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_008E,1208267.0,B03002_008E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_008E,1418481.0,B03002_008E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_008E,1646202.0,B03002_008E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_008EA,,B03002_008EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_008EA,,B03002_008EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_008EA,,B03002_008EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_008EA,,B03002_008EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_008EA,,B03002_008EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_008EA,,B03002_008EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_008M,10234.0,B03002_008M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_008M,12993.0,B03002_008M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_008M,26249.0,B03002_008M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_008M,20165.0,B03002_008M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_008M,20779.0,B03002_008M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_008M,22146.0,B03002_008M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_008MA,,B03002_008MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_008MA,,B03002_008MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_008MA,,B03002_008MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_008MA,,B03002_008MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_008MA,,B03002_008MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_008MA,,B03002_008MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_009E,7705755.0,B03002_009E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_009E,7941608.0,B03002_009E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_009E,9134542.0,B03002_009E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_009E,10456322.0,B03002_009E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_009E,11629101.0,B03002_009E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_009E,12866039.0,B03002_009E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_009EA,,B03002_009EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_009EA,,B03002_009EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_009EA,,B03002_009EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_009EA,,B03002_009EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_009EA,,B03002_009EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_009EA,,B03002_009EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_009M,58184.0,B03002_009M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_009M,66801.0,B03002_009M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_009M,54603.0,B03002_009M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_009M,52937.0,B03002_009M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_009M,54372.0,B03002_009M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_009M,60312.0,B03002_009M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_009MA,,B03002_009MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_009MA,,B03002_009MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_009MA,,B03002_009MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_009MA,,B03002_009MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_009MA,,B03002_009MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_009MA,,B03002_009MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_010E,301513.0,B03002_010E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_010E,312024.0,B03002_010E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_010E,827762.0,B03002_010E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_010E,1446567.0,B03002_010E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_010E,2026508.0,B03002_010E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_010E,2636593.0,B03002_010E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_010EA,,B03002_010EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_010EA,,B03002_010EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_010EA,,B03002_010EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_010EA,,B03002_010EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_010EA,,B03002_010EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_010EA,,B03002_010EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_010M,6559.0,B03002_010M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_010M,5525.0,B03002_010M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_010M,13297.0,B03002_010M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_010M,17442.0,B03002_010M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_010M,17808.0,B03002_010M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_010M,23096.0,B03002_010M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_010MA,,B03002_010MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_010MA,,B03002_010MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_010MA,,B03002_010MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_010MA,,B03002_010MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_010MA,,B03002_010MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_010MA,,B03002_010MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_011E,7404242.0,B03002_011E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_011E,7629584.0,B03002_011E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_011E,8306780.0,B03002_011E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_011E,9009755.0,B03002_011E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_011E,9602593.0,B03002_011E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_011E,10229446.0,B03002_011E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_011EA,,B03002_011EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_011EA,,B03002_011EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_011EA,,B03002_011EA
