NAME,us,Year,Topic,Geo,Variable,Value,Display
United States,1,2023,Sex by Age (full),US,B01001_047E,5461052.0,B01001_047E
United States,1,2018,Sex by Age (full),US,B01001_047EA,,B01001_047EA
United States,1,2019,Sex by Age (full),US,B01001_047EA,,B01001_047EA
United States,1,2020,Sex by Age (full),US,B01001_047EA,,B01001_047EA
United States,1,2021,Sex by Age (full),US,B01001_047EA,,B01001_047EA
United States,1,2022,Sex by Age (full),US,B01001_047EA,,B01001_047EA
United States,1,2023,Sex by Age (full),US,B01001_047EA,,B01001_047EA
United States,1,2018,Sex by Age (full),US,B01001_047M,12193.0,B01001_047M
United States,1,2019,Sex by Age (full),US,B01001_047M,11685.0,B01001_047M
United States,1,2020,Sex by Age (full),US,B01001_047M,15580.0,B01001_047M
United States,1,2021,Sex by Age (full),US,B01001_047M,12503.0,B01001_047M
United States,1,2022,Sex by Age (full),US,B01001_047M,14196.0,B01001_047M
United States,1,2023,Sex by Age (full),US,B01001_047M,16334.0,B01001_047M
United States,1,2018,Sex by Age (full),US,B01001_047MA,,B01001_047MA
United States,1,2019,Sex by Age (full),US,B01001_047MA,,B01001_047MA
United States,1,2020,Sex by Age (full),US,B01001_047MA,,B01001_047MA
United States,1,2021,Sex by Age (full),US,B01001_047MA,,B01001_047MA
United States,1,2022,Sex by Age (full),US,B01001_047MA,,B01001_047MA
United States,1,2023,Sex by Age (full),US,B01001_047MA,,B01001_047MA
United States,1,2018,Sex by Age (full),US,B01001_048E,3470208.0,B01001_048E
United States,1,2019,Sex by Age (full),US,B01001_048E,3525274.0,B01001_048E
United States,1,2020,Sex by Age (full),US,B01001_048E,3520631.0,B01001_048E
United States,1,2021,Sex by Age (full),US,B01001_048E,3414989.0,B01001_048E
United States,1,2022,Sex by Age (full),US,B01001_048E,3622161.0,B01001_048E
United States,1,2023,Sex by Age (full),US,B01001_048E,3631914.0,B01001_048E
United States,1,2018,Sex by Age (full),US,B01001_048EA,,B01001_048EA
United States,1,2019,Sex by Age (full),US,B01001_048EA,,B01001_048EA
United States,1,2020,Sex by Age (full),US,B01001_048EA,,B01001_048EA
United States,1,2021,Sex by Age (full),US,B01001_048EA,,B01001_048EA
United States,1,2022,Sex by Age (full),US,B01001_048EA,,B01001_048EA
United States,1,2023,Sex by Age (full),US,B01001_048EA,,B01001_048EA
United States,1,2018,Sex by Age (full),US,B01001_048M,11717.0,B01001_048M
United States,1,2019,Sex by Age (full),US,B01001_048M,10508.0,B01001_048M
United States,1,2020,Sex by Age (full),US,B01001_048M,14007.0,B01001_048M
United States,1,2021,Sex by Age (full),US,B01001_048M,12047.0,B01001_048M
United States,1,2022,Sex by Age (full),US,B01001_048M,12936.0,B01001_048M
United States,1,2023,Sex by Age (full),US,B01001_048M,12460.0,B01001_048M
United States,1,2018,Sex by Age (full),US,B01001_048MA,,B01001_048MA
United States,1,2019,Sex by Age (full),US,B01001_048MA,,B01001_048MA
United States,1,2020,Sex by Age (full),US,B01001_048MA,,B01001_048MA
United States,1,2021,Sex by Age (full),US,B01001_048MA,,B01001_048MA
United States,1,2022,Sex by Age (full),US,B01001_048MA,,B01001_048MA
United States,1,2023,Sex by Age (full),US,B01001_048MA,,B01001_048MA
United States,1,2018,Sex by Age (full),US,B01001_049E,4054769.0,B01001_049E
United States,1,2019,Sex by Age (full),US,B01001_049E,4070765.0,B01001_049E
United States,1,2020,Sex by Age (full),US,B01001_049E,4262925.0,B01001_049E
United States,1,2021,Sex by Age (full),US,B01001_049E,4022177.0,B01001_049E
United States,1,2022,Sex by Age (full),US,B01001_049E,4185150.0,B01001_049E
United States,1,2023,Sex by Age (full),US,B01001_049E,4050652.0,B01001_049E
United States,1,2018,Sex by Age (full),US,B01001_049EA,,B01001_049EA
United States,1,2019,Sex by Age (full),US,B01001_049EA,,B01001_049EA
United States,1,2020,Sex by Age (full),US,B01001_049EA,,B01001_049EA
United States,1,2021,Sex by Age (full),US,B01001_049EA,,B01001_049EA
United States,1,2022,Sex by Age (full),US,B01001_049EA,,B01001_049EA
United States,1,2023,Sex by Age (full),US,B01001_049EA,,B01001_049EA
United States,1,2018,Sex by Age (full),US,B01001_049M,10498.0,B01001_049M
United States,1,2019,Sex by Age (full),US,B01001_049M,9664.0,B01001_049M
United States,1,2020,Sex by Age (full),US,B01001_049M,16561.0,B01001_049M
United States,1,2021,Sex by Age (full),US,B01001_049M,12793.0,B01001_049M
United States,1,2022,Sex by Age (full),US,B01001_049M,15412.0,B01001_049M
United States,1,2023,Sex by Age (full),US,B01001_049M,15097.0,B01001_049M
United States,1,2018,Sex by Age (full),US,B01001_049MA,,B01001_049MA
United States,1,2019,Sex by Age (full),US,B01001_049MA,,B01001_049MA
United States,1,2020,Sex by Age (full),US,B01001_049MA,,B01001_049MA
United States,1,2021,Sex by Age (full),US,B01001_049MA,,B01001_049MA
United States,1,2022,Sex by Age (full),US,B01001_049MA,,B01001_049MA
United States,1,2023,Sex by Age (full),US,B01001_049MA,,B01001_049MA
United States,1,2018,Sex by Age (full),US,GEO_ID,,GEO_ID
United States,1,2019,Sex by Age (full),US,GEO_ID,,GEO_ID
United States,1,2020,Sex by Age (full),US,GEO_ID,,GEO_ID
United States,1,2021,Sex by Age (full),US,GEO_ID,,GEO_ID
United States,1,2022,Sex by Age (full),US,GEO_ID,,GEO_ID
United States,1,2023,Sex by Age (full),US,GEO_ID,,GEO_ID
United States,1,2018,Sex by Age (full),US,B02001_001E,,B02001_001E
United States,1,2019,Sex by Age (full),US,B02001_001E,,B02001_001E
United States,1,2020,Sex by Age (full),US,B02001_001E,,B02001_001E
United States,1,2021,Sex by Age (full),US,B02001_001E,,B02001_001E
United States,1,2022,Sex by Age (full),US,B02001_001E,,B02001_001E
United States,1,2023,Sex by Age (full),US,B02001_001E,,B02001_001E
United States,1,2018,Sex by Age (full),US,B02001_001EA,,B02001_001EA
United States,1,2019,Sex by Age (full),US,B02001_001EA,,B02001_001EA
United States,1,2020,Sex by Age (full),US,B02001_001EA,,B02001_001EA
United States,1,2021,Sex by Age (full),US,B02001_001EA,,B02001_001EA
United States,1,2022,Sex by Age (full),US,B02001_001EA,,B02001_001EA
United States,1,2023,Sex by Age (full),US,B02001_001EA,,B02001_001EA
United States,1,2018,Sex by Age (full),US,B02001_001M,,B02001_001M
United States,1,2019,Sex by Age (full),US,B02001_001M,,B02001_001M
United States,1,2020,Sex by Age (full),US,B02001_001M,,B02001_001M
United States,1,2021,Sex by Age (full),US,B02001_001M,,B02001_001M
United States,1,2022,Sex by Age (full),US,B02001_001M,,B02001_001M
United States,1,2023,Sex by Age (full),US,B02001_001M,,B02001_001M
United States,1,2018,Sex by Age (full),US,B02001_001MA,,B02001_001MA
United States,1,2019,Sex by Age (full),US,B02001_001MA,,B02001_001MA
United States,1,2020,Sex by Age (full),US,B02001_001MA,,B02001_001MA
United States,1,2021,Sex by Age (full),US,B02001_001MA,,B02001_001MA
United States,1,2022,Sex by Age (full),US,B02001_001MA,,B02001_001MA
United States,1,2023,Sex by Age (full),US,B02001_001MA,,B02001_001MA
United States,1,2018,Sex by Age (full),US,B02001_002E,,B02001_002E
United States,1,2019,Sex by Age (full),US,B02001_002E,,B02001_002E
United States,1,2020,Sex by Age (full),US,B02001_002E,,B02001_002E
United States,1,2021,Sex by Age (full),US,B02001_002E,,B02001_002E
United States,1,2022,Sex by Age (full),US,B02001_002E,,B02001_002E
United States,1,2023,Sex by Age (full),US,B02001_002E,,B02001_002E
United States,1,2018,Sex by Age (full),US,B02001_002EA,,B02001_002EA
United States,1,2019,Sex by Age (full),US,B02001_002EA,,B02001_002EA
United States,1,2020,Sex by Age (full),US,B02001_002EA,,B02001_002EA
United States,1,2021,Sex by Age (full),US,B02001_002EA,,B02001_002EA
United States,1,2022,Sex by Age (full),US,B02001_002EA,,B02001_002EA
United States,1,2023,Sex by Age (full),US,B02001_002EA,,B02001_002EA
United States,1,2018,Sex by Age (full),US,B02001_002M,,B02001_002M
United States,1,2019,Sex by Age (full),US,B02001_002M,,B02001_002M
United States,1,2020,Sex by Age (full),US,B02001_002M,,B02001_002M
United States,1,2021,Sex by Age (full),US,B02001_002M,,B02001_002M
United States,1,2022,Sex by Age (full),US,B02001_002M,,B02001_002M
United States,1,2023,Sex by Age (full),US,B02001_002M,,B02001_002M
United States,1,2018,Sex by Age (full),US,B02001_002MA,,B02001_002MA
United States,1,2019,Sex by Age (full),US,B02001_002MA,,B02001_002MA
United States,1,2020,Sex by Age (full),US,B02001_002MA,,B02001_002MA
United States,1,2021,Sex by Age (full),US,B02001_002MA,,B02001_002MA
United States,1,2022,Sex by Age (full),US,B02001_002MA,,B02001_002MA
United States,1,2023,Sex by Age (full),US,B02001_002MA,,B02001_002MA
United States,1,2018,Sex by Age (full),US,B02001_003E,,B02001_003E
United States,1,2019,Sex by Age (full),US,B02001_003E,,B02001_003E
United States,1,2020,Sex by Age (full),US,B02001_003E,,B02001_003E
United States,1,2021,Sex by Age (full),US,B02001_003E,,B02001_003E
United States,1,2022,Sex by Age (full),US,B02001_003E,,B02001_003E
United States,1,2023,Sex by Age (full),US,B02001_003E,,B02001_003E
United States,1,2018,Sex by Age (full),US,B02001_003EA,,B02001_003EA
United States,1,2019,Sex by Age (full),US,B02001_003EA,,B02001_003EA
United States,1,2020,Sex by Age (full),US,B02001_003EA,,B02001_003EA
United States,1,2021,Sex by Age (full),US,B02001_003EA,,B02001_003EA
United States,1,2022,Sex by Age (full),US,B02001_003EA,,B02001_003EA
United States,1,2023,Sex by Age (full),US,B02001_003EA,,B02001_003EA
United States,1,2018,Sex by Age (full),US,B02001_003M,,B02001_003M
United States,1,2019,Sex by Age (full),US,B02001_003M,,B02001_003M
United States,1,2020,Sex by Age (full),US,B02001_003M,,B02001_003M
United States,1,2021,Sex by Age (full),US,B02001_003M,,B02001_003M
United States,1,2022,Sex by Age (full),US,B02001_003M,,B02001_003M
United States,1,2023,Sex by Age (full),US,B02001_003M,,B02001_003M
United States,1,2018,Sex by Age (full),US,B02001_003MA,,B02001_003MA
United States,1,2019,Sex by Age (full),US,B02001_003MA,,B02001_003MA
United States,1,2020,Sex by Age (full),US,B02001_003MA,,B02001_003MA
United States,1,2021,Sex by Age (full),US,B02001_003MA,,B02001_003MA
United States,1,2022,Sex by Age (full),US,B02001_003MA,,B02001_003MA
United States,1,2023,Sex by Age (full),US,B02001_003MA,,B02001_003MA
United States,1,2018,Sex by Age (full),US,B02001_004E,,B02001_004E
United States,1,2019,Sex by Age (full),US,B02001_004E,,B02001_004E
United States,1,2020,Sex by Age (full),US,B02001_004E,,B02001_004E
United States,1,2021,Sex by Age (full),US,B02001_004E,,B02001_004E
United States,1,2022,Sex by Age (full),US,B02001_004E,,B02001_004E
United States,1,2023,Sex by Age (full),US,B02001_004E,,B02001_004E
United States,1,2018,Sex by Age (full),US,B02001_004EA,,B02001_004EA
United States,1,2019,Sex by Age (full),US,B02001_004EA,,B02001_004EA
United States,1,2020,Sex by Age (full),US,B02001_004EA,,B02001_004EA
United States,1,2021,Sex by Age (full),US,B02001_004EA,,B02001_004EA
United States,1,2022,Sex by Age (full),US,B02001_004EA,,B02001_004EA
United States,1,2023,Sex by Age (full),US,B02001_004EA,,B02001_004EA
United States,1,2018,Sex by Age (full),US,B02001_004M,,B02001_004M
United States,1,2019,Sex by Age (full),US,B02001_004M,,B02001_004M
United States,1,2020,Sex by Age (full),US,B02001_004M,,B02001_004M
United States,1,2021,Sex by Age (full),US,B02001_004M,,B02001_004M
United States,1,2022,Sex by Age (full),US,B02001_004M,,B02001_004M
United States,1,2023,Sex by Age (full),US,B02001_004M,,B02001_004M
United States,1,2018,Sex by Age (full),US,B02001_004MA,,B02001_004MA
United States,1,2019,Sex by Age (full),US,B02001_004MA,,B02001_004MA
United States,1,2020,Sex by Age (full),US,B02001_004MA,,B02001_004MA
United States,1,2021,Sex by Age (full),US,B02001_004MA,,B02001_004MA
United States,1,2022,Sex by Age (full),US,B02001_004MA,,B02001_004MA
United States,1,2023,Sex by Age (full),US,B02001_004MA,,B02001_004MA
United States,1,2018,Sex by Age (full),US,B02001_005E,,B02001_005E
United States,1,2019,Sex by Age (full),US,B02001_005E,,B02001_005E
United States,1,2020,Sex by Age (full),US,B02001_005E,,B02001_005E
United States,1,2021,Sex by Age (full),US,B02001_005E,,B02001_005E
United States,1,2022,Sex by Age (full),US,B02001_005E,,B02001_005E
United States,1,2023,Sex by Age (full),US,B02001_005E,,B02001_005E
United States,1,2018,Sex by Age (full),US,B02001_005EA,,B02001_005EA
United States,1,2019,Sex by Age (full),US,B02001_005EA,,B02001_005EA
United States,1,2020,Sex by Age (full),US,B02001_005EA,,B02001_005EA
United States,1,2021,Sex by Age (full),US,B02001_005EA,,B02001_005EA
United States,1,2022,Sex by Age (full),US,B02001_005EA,,B02001_005EA
United States,1,2023,Sex by Age (full),US,B02001_005EA,,B02001_005EA
United States,1,2018,Sex by Age (full),US,B02001_005M,,B02001_005M
United States,1,2019,Sex by Age (full),US,B02001_005M,,B02001_005M
United States,1,2020,Sex by Age (full),US,B02001_005M,,B02001_005M
United States,1,2021,Sex by Age (full),US,B02001_005M,,B02001_005M
United States,1,2022,Sex by Age (full),US,B02001_005M,,B02001_005M
United States,1,2023,Sex by Age (full),US,B02001_005M,,B02001_005M
United States,1,2018,Sex by Age (full),US,B02001_005MA,,B02001_005MA
United States,1,2019,Sex by Age (full),US,B02001_005MA,,B02001_005MA
United States,1,2020,Sex by Age (full),US,B02001_005MA,,B02001_005MA
United States,1,2021,Sex by Age (full),US,B02001_005MA,,B02001_005MA
United States,1,2022,Sex by Age (full),US,B02001_005MA,,B02001_005MA
United States,1,2023,Sex by Age (full),US,B02001_005MA,,B02001_005MA
United States,1,2018,Sex by Age (full),US,B02001_006E,,B02001_006E
United States,1,2019,Sex by Age (full),US,B02001_006E,,B02001_006E
United States,1,2020,Sex by Age (full),US,B02001_006E,,B02001_006E
United States,1,2021,Sex by Age (full),US,B02001_006E,,B02001_006E
United States,1,2022,Sex by Age (full),US,B02001_006E,,B02001_006E
United States,1,2023,Sex by Age (full),US,B02001_006E,,B02001_006E
United States,1,2018,Sex by Age (full),US,B02001_006EA,,B02001_006EA
United States,1,2019,Sex by Age (full),US,B02001_006EA,,B02001_006EA
United States,1,2020,Sex by Age (full),US,B02001_006EA,,B02001_006EA
United States,1,2021,Sex by Age (full),US,B02001_006EA,,B02001_006EA
United States,1,2022,Sex by Age (full),US,B02001_006EA,,B02001_006EA
United States,1,2023,Sex by Age (full),US,B02001_006EA,,B02001_006EA
United States,1,2018,Sex by Age (full),US,B02001_006M,,B02001_006M
United States,1,2019,Sex by Age (full),US,B02001_006M,,B02001_006M
United States,1,2020,Sex by Age (full),US,B02001_006M,,B02001_006M
United States,1,2021,Sex by Age (full),US,B02001_006M,,B02001_006M
United States,1,2022,Sex by Age (full),US,B02001_006M,,B02001_006M
United States,1,2023,Sex by Age (full),US,B02001_006M,,B02001_006M
United States,1,2018,Sex by Age (full),US,B02001_006MA,,B02001_006MA
United States,1,2019,Sex by Age (full),US,B02001_006MA,,B02001_006MA
United States,1,2020,Sex by Age (full),US,B02001_006MA,,B02001_006MA
United States,1,2021,Sex by Age (full),US,B02001_006MA,,B02001_006MA
United States,1,2022,Sex by Age (full),US,B02001_006MA,,B02001_006MA
United States,1,2023,Sex by Age (full),US,B02001_006MA,,B02001_006MA
United States,1,2018,Sex by Age (full),US,B02001_007E,,B02001_007E
United States,1,2019,Sex by Age (full),US,B02001_007E,,B02001_007E
United States,1,2020,Sex by Age (full),US,B02001_007E,,B02001_007E
United States,1,2021,Sex by Age (full),US,B02001_007E,,B02001_007E
United States,1,2022,Sex by Age (full),US,B02001_007E,,B02001_007E
United States,1,2023,Sex by Age (full),US,B02001_007E,,B02001_007E
United States,1,2018,Sex by Age (full),US,B02001_007EA,,B02001_007EA
United States,1,2019,Sex by Age (full),US,B02001_007EA,,B02001_007EA
United States,1,2020,Sex by Age (full),US,B02001_007EA,,B02001_007EA
United States,1,2021,Sex by Age (full),US,B02001_007EA,,B02001_007EA
United States,1,2022,Sex by Age (full),US,B02001_007EA,,B02001_007EA
United States,1,2023,Sex by Age (full),US,B02001_007EA,,B02001_007EA
United States,1,2018,Sex by Age (full),US,B02001_007M,,B02001_007M
United States,1,2019,Sex by Age (full),US,B02001_007M,,B02001_007M
United States,1,2020,Sex by Age (full),US,B02001_007M,,B02001_007M
United States,1,2021,Sex by Age (full),US,B02001_007M,,B02001_007M
United States,1,2022,Sex by Age (full),US,B02001_007M,,B02001_007M
United States,1,2023,Sex by Age (full),US,B02001_007M,,B02001_007M
United States,1,2018,Sex by Age (full),US,B02001_007MA,,B02001_007MA
United States,1,2019,Sex by Age (full),US,B02001_007MA,,B02001_007MA
United States,1,2020,Sex by Age (full),US,B02001_007MA,,B02001_007MA
United States,1,2021,Sex by Age (full),US,B02001_007MA,,B02001_007MA
United States,1,2022,Sex by Age (full),US,B02001_007MA,,B02001_007MA
United States,1,2023,Sex by Age (full),US,B02001_007MA,,B02001_007MA
United States,1,2018,Sex by Age (full),US,B02001_008E,,B02001_008E
United States,1,2019,Sex by Age (full),US,B02001_008E,,B02001_008E
United States,1,2020,Sex by Age (full),US,B02001_008E,,B02001_008E
United States,1,2021,Sex by Age (full),US,B02001_008E,,B02001_008E
United States,1,2022,Sex by Age (full),US,B02001_008E,,B02001_008E
United States,1,2023,Sex by Age (full),US,B02001_008E,,B02001_008E
United States,1,2018,Sex by Age (full),US,B02001_008EA,,B02001_008EA
United States,1,2019,Sex by Age (full),US,B02001_008EA,,B02001_008EA
United States,1,2020,Sex by Age (full),US,B02001_008EA,,B02001_008EA
United States,1,2021,Sex by Age (full),US,B02001_008EA,,B02001_008EA
United States,1,2022,Sex by Age (full),US,B02001_008EA,,B02001_008EA
United States,1,2023,Sex by Age (full),US,B02001_008EA,,B02001_008EA
United States,1,2018,Sex by Age (full),US,B02001_008M,,B02001_008M
United States,1,2019,Sex by Age (full),US,B02001_008M,,B02001_008M
United States,1,2020,Sex by Age (full),US,B02001_008M,,B02001_008M
United States,1,2021,Sex by Age (full),US,B02001_008M,,B02001_008M
United States,1,2022,Sex by Age (full),US,B02001_008M,,B02001_008M
United States,1,2023,Sex by Age (full),US,B02001_008M,,B02001_008M
United States,1,2018,Sex by Age (full),US,B02001_008MA,,B02001_008MA
United States,1,2019,Sex by Age (full),US,B02001_008MA,,B02001_008MA
United States,1,2020,Sex by Age (full),US,B02001_008MA,,B02001_008MA
United States,1,2021,Sex by Age (full),US,B02001_008MA,,B02001_008MA
United States,1,2022,Sex by Age (full),US,B02001_008MA,,B02001_008MA
United States,1,2023,Sex by Age (full),US,B02001_008MA,,B02001_008MA
United States,1,2018,Sex by Age (full),US,B02001_009E,,B02001_009E
United States,1,2019,Sex by Age (full),US,B02001_009E,,B02001_009E
United States,1,2020,Sex by Age (full),US,B02001_009E,,B02001_009E
United States,1,2021,Sex by Age (full),US,B02001_009E,,B02001_009E
United States,1,2022,Sex by Age (full),US,B02001_009E,,B02001_009E
United States,1,2023,Sex by Age (full),US,B02001_009E,,B02001_009E
United States,1,2018,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2019,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2020,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2021,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2022,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2023,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2018,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2019,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2020,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2021,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2022,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2023,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2018,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2019,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2020,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2021,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2022,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2023,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2018,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2019,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2020,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2021,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2022,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2023,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2018,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2019,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2020,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2021,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2022,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2023,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2018,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2019,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2020,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2021,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2022,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2023,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2018,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2019,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2020,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2021,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2022,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2023,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2018,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2019,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2020,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2021,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2022,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2023,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2018,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2019,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2020,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2021,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2022,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2023,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2018,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2019,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2020,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2021,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2022,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2023,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2018,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2019,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2020,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2021,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2022,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2023,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2018,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2019,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2020,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2021,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2022,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2023,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2018,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2019,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2020,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2021,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2022,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2023,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2018,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2019,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2020,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2021,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2022,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2023,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2018,Sex by Age (full),US,B03002_002MA,,B03002_002MA
United States,1,2019,Sex by Age (full),US,B03002_002MA,,B03002_002MA
United States,1,2020,Sex by Age (full),US,B03002_002MA,,B03002_002MA
United States,1,2021,Sex by Age (full),US,B03002_002MA,,B03002_002MA
United States,1,2022,Sex by Age (full),US,B03002_002MA,,B03002_002MA
United States,1,2023,Sex by Age (full),US,B03002_002MA,,B03002_002MA
United States,1,2018,Sex by Age (full),US,B03002_003E,,B03002_003E
United States,1,2019,Sex by Age (full),US,B03002_003E,,B03002_003E
United States,1,2020,Sex by Age (full),US,B03002_003E,,B03002_003E
United States,1,2021,Sex by Age (full),US,B03002_003E,,B03002_003E
United States,1,2022,Sex by Age (full),US,B03002_003E,,B03002_003E
United States,1,2023,Sex by Age (full),US,B03002_003E,,B03002_003E
United States,1,2018,Sex by Age (full),US,B03002_003EA,,B03002_003EA
United States,1,2019,Sex by Age (full),US,B03002_003EA,,B03002_003EA
United States,1,2020,Sex by Age (full),US,B03002_003EA,,B03002_003EA
United States,1,2021,Sex by Age (full),US,B03002_003EA,,B03002_003EA
United States,1,2022,Sex by Age (full),US,B03002_003EA,,B03002_003EA
United States,1,2023,Sex by Age (full),US,B03002_003EA,,B03002_003EA
United States,1,2018,Sex by Age (full),US,B03002_003M,,B03002_003M
United States,1,2019,Sex by Age (full),US,B03002_003M,,B03002_003M
United States,1,2020,Sex by Age (full),US,B03002_003M,,B03002_003M
United States,1,2021,Sex by Age (full),US,B03002_003M,,B03002_003M
United States,1,2022,Sex by Age (full),US,B03002_003M,,B03002_003M
United States,1,2023,Sex by Age (full),US,B03002_003M,,B03002_003M
United States,1,2018,Sex by Age (full),US,B03002_003MA,,B03002_003MA
United States,1,2019,Sex by Age (full),US,B03002_003MA,,B03002_003MA
United States,1,2020,Sex by Age (full),US,B03002_003MA,,B03002_003MA
United States,1,2021,Sex by Age (full),US,B03002_003MA,,B03002_003MA
United States,1,2022,Sex by Age (full),US,B03002_003MA,,B03002_003MA
United States,1,2023,Sex by Age (full),US,B03002_003MA,,B03002_003MA
United States,1,2018,Sex by Age (full),US,B03002_004E,,B03002_004E
United States,1,2019,Sex by Age (full),US,B03002_004E,,B03002_004E
United States,1,2020,Sex by Age (full),US,B03002_004E,,B03002_004E
United States,1,2021,Sex by Age (full),US,B03002_004E,,B03002_004E
United States,1,2022,Sex by Age (full),US,B03002_004E,,B03002_004E
United States,1,2023,Sex by Age (full),US,B03002_004E,,B03002_004E
United States,1,2018,Sex by Age (full),US,B03002_004EA,,B03002_004EA
United States,1,2019,Sex by Age (full),US,B03002_004EA,,B03002_004EA
United States,1,2020,Sex by Age (full),US,B03002_004EA,,B03002_004EA
United States,1,2021,Sex by Age (full),US,B03002_004EA,,B03002_004EA
