NAME,state,place,Year,Topic,Geo,Variable,Value,Display
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_011MA,,B01001_011MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_011MA,,B01001_011MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_011MA,,B01001_011MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_011MA,,B01001_011MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_011MA,,B01001_011MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_011MA,,B01001_011MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_012E,,B01001_012E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_012E,,B01001_012E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_012E,,B01001_012E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_012E,,B01001_012E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_012E,,B01001_012E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_012E,,B01001_012E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_012EA,,B01001_012EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_012EA,,B01001_012EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_012EA,,B01001_012EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_012EA,,B01001_012EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_012EA,,B01001_012EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_012EA,,B01001_012EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_012M,,B01001_012M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_012M,,B01001_012M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_012M,,B01001_012M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_012M,,B01001_012M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_012M,,B01001_012M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_012M,,B01001_012M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_012MA,,B01001_012MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_012MA,,B01001_012MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_012MA,,B01001_012MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_012MA,,B01001_012MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_012MA,,B01001_012MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_012MA,,B01001_012MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_013E,,B01001_013E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_013E,,B01001_013E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_013E,,B01001_013E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_013E,,B01001_013E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_013E,,B01001_013E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_013E,,B01001_013E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_013EA,,B01001_013EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_013EA,,B01001_013EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_013EA,,B01001_013EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_013EA,,B01001_013EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_013EA,,B01001_013EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_013EA,,B01001_013EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_013M,,B01001_013M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_013M,,B01001_013M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_013M,,B01001_013M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_013M,,B01001_013M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_013M,,B01001_013M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_013M,,B01001_013M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_013MA,,B01001_013MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_013MA,,B01001_013MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_013MA,,B01001_013MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_013MA,,B01001_013MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_013MA,,B01001_013MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_013MA,,B01001_013MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_014E,,B01001_014E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_014E,,B01001_014E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_014E,,B01001_014E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_014E,,B01001_014E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_014E,,B01001_014E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_014E,,B01001_014E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_014EA,,B01001_014EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_014EA,,B01001_014EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_014EA,,B01001_014EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_014EA,,B01001_014EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_014EA,,B01001_014EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_014EA,,B01001_014EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_014M,,B01001_014M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_014M,,B01001_014M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_014M,,B01001_014M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_014M,,B01001_014M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_014M,,B01001_014M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_014M,,B01001_014M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_014MA,,B01001_014MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_014MA,,B01001_014MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_014MA,,B01001_014MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_014MA,,B01001_014MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_014MA,,B01001_014MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_014MA,,B01001_014MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_015E,,B01001_015E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_015E,,B01001_015E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_015E,,B01001_015E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_015E,,B01001_015E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_015E,,B01001_015E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_015E,,B01001_015E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_015EA,,B01001_015EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_015EA,,B01001_015EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_015EA,,B01001_015EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_015EA,,B01001_015EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_015EA,,B01001_015EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_015EA,,B01001_015EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_015M,,B01001_015M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_015M,,B01001_015M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_015M,,B01001_015M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_015M,,B01001_015M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_015M,,B01001_015M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_015M,,B01001_015M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_015MA,,B01001_015MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_015MA,,B01001_015MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_015MA,,B01001_015MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_015MA,,B01001_015MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_015MA,,B01001_015MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_015MA,,B01001_015MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_016E,,B01001_016E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_016E,,B01001_016E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_016E,,B01001_016E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_016E,,B01001_016E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_016E,,B01001_016E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_016E,,B01001_016E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_016EA,,B01001_016EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_016EA,,B01001_016EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_016EA,,B01001_016EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_016EA,,B01001_016EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_016EA,,B01001_016EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_016EA,,B01001_016EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_016M,,B01001_016M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_016M,,B01001_016M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_016M,,B01001_016M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_016M,,B01001_016M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_016M,,B01001_016M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_016M,,B01001_016M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_016MA,,B01001_016MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_016MA,,B01001_016MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_016MA,,B01001_016MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_016MA,,B01001_016MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_016MA,,B01001_016MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_016MA,,B01001_016MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_017E,,B01001_017E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_017E,,B01001_017E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_017E,,B01001_017E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_017E,,B01001_017E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_017E,,B01001_017E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_017E,,B01001_017E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_017EA,,B01001_017EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_017EA,,B01001_017EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_017EA,,B01001_017EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_017EA,,B01001_017EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_017EA,,B01001_017EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_017EA,,B01001_017EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_017M,,B01001_017M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_017M,,B01001_017M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_017M,,B01001_017M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_017M,,B01001_017M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_017M,,B01001_017M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_017M,,B01001_017M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_017MA,,B01001_017MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_017MA,,B01001_017MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_017MA,,B01001_017MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_017MA,,B01001_017MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_017MA,,B01001_017MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_017MA,,B01001_017MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_018E,,B01001_018E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_018E,,B01001_018E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_018E,,B01001_018E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_018E,,B01001_018E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_018E,,B01001_018E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_018E,,B01001_018E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_018EA,,B01001_018EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_018EA,,B01001_018EA
